adx,vol_ratio,rsi,macd_hist,atr_pct,dist_ema250_pct,trend_dir,is_win,coin,date
31.562527899202433,0.5958710523989453,54.30339741990671,-95.95522674917243,1.007279429543802,3.550527448134555,1.0,1,BTC,2025-08-12 04:00:00
29.704845050522042,0.631424202797091,54.98811529576194,-144.9218185968274,0.9790079693110689,3.6238953543542065,1.0,1,BTC,2025-08-12 08:00:00
27.743662463778342,0.6070133396057151,51.702848215467576,-206.9295431068341,0.964378124903296,3.1898615527862995,1.0,1,BTC,2025-08-12 12:00:00
26.77271126813443,1.8368689948914265,59.61243009107913,-152.66514060901477,0.9857321751150087,4.393319158922782,1.0,0,BTC,2025-08-12 16:00:00
28.243537722074887,1.1538199744515119,34.360370589880276,-316.8654047499432,1.189599346921311,-3.3274802322223276,-1.0,0,BTC,2025-08-25 08:00:00
23.387200005094872,1.0240730252521153,58.203975653348806,339.60570144810237,1.172479107194696,-2.454952767286259,-1.0,0,BTC,2025-09-02 20:00:00
22.980443830193966,0.7163379228798826,60.89781635701518,359.8352597173284,1.1381486277822688,-2.0467968396612295,-1.0,0,BTC,2025-09-03 00:00:00
22.276115012565402,0.7060267200651335,59.089014186610925,342.72443718292595,1.1160101579900077,-2.202433539467233,-1.0,0,BTC,2025-09-03 04:00:00
21.977586144031665,0.5266391510602905,59.418330305525814,318.03075370290054,1.076394372813983,-2.141722251028056,-1.0,0,BTC,2025-09-03 08:00:00
39.91412396931207,0.7704473092603872,44.50571046532907,-603.2780877747281,1.1138848042177236,4.912402695995551,1.0,0,BTC,2025-10-08 04:00:00
37.43764050269509,0.6202403275453454,45.924307880032984,-582.7023419974139,1.0838738806537294,5.057599060523707,1.0,0,BTC,2025-10-08 08:00:00
35.52422018389708,0.8924671954461186,53.44584544916433,-465.8516998021165,1.0937909508347254,6.107777133757095,1.0,0,BTC,2025-10-08 12:00:00
33.87788480925995,1.2264098725005266,49.46270569688038,-418.8616081612372,1.1210798731884992,5.469143048136776,1.0,0,BTC,2025-10-08 16:00:00
30.058607594130574,0.7314739117729078,48.00600327129194,-238.77668726772214,1.165521823485817,5.186099745823,1.0,0,BTC,2025-10-09 04:00:00
28.087335629453076,0.4479357133502366,47.277493678939095,-254.3246433030509,1.116562915943052,5.022566577883126,1.0,0,BTC,2025-10-09 08:00:00
26.441326523351993,0.8975567088028369,51.89388210107894,-201.76578635327178,1.1285593085537617,5.685362815148195,1.0,0,BTC,2025-10-09 12:00:00
34.70100819577781,1.1896917683617476,62.339958809454544,665.2451544100574,1.3518393362603653,-2.608740734194111,-1.0,0,BTC,2025-10-20 08:00:00
33.856962967921795,0.788166998898151,61.28437469249844,693.0272201086356,1.3277084435934299,-2.7247881303512873,-1.0,0,BTC,2025-10-20 12:00:00
